"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"10.08.2020","11,83","11,83","11,83","11,83","0,12%"
"07.08.2020","11,82","11,82","11,82","11,82","0,00%"
"06.08.2020","11,82","11,82","11,82","11,82","-0,07%"
"05.08.2020","11,83","11,83","11,83","11,83","0,43%"
"04.08.2020","11,78","11,78","11,78","11,78","0,12%"
"03.08.2020","11,76","11,76","11,76","11,76","0,24%"
"31.07.2020","11,74","11,74","11,74","11,74","0,18%"
"30.07.2020","11,71","11,71","11,71","11,71","-0,37%"
"29.07.2020","11,76","11,76","11,76","11,76","-0,06%"
"28.07.2020","11,76","11,76","11,76","11,76","0,09%"
"27.07.2020","11,75","11,75","11,75","11,75","0,25%"
"24.07.2020","11,72","11,72","11,72","11,72","-0,50%"
"23.07.2020","11,78","11,78","11,78","11,78","0,00%"
"22.07.2020","11,78","11,78","11,78","11,78","-0,15%"
"21.07.2020","11,80","11,80","11,80","11,80","0,38%"
"20.07.2020","11,75","11,75","11,75","11,75","0,24%"
"17.07.2020","11,72","11,72","11,72","11,72","0,13%"
"16.07.2020","11,71","11,71","11,71","11,71","-0,21%"
"15.07.2020","11,73","11,73","11,73","11,73","0,46%"
"14.07.2020","11,68","11,68","11,68","11,68","-0,36%"
"13.07.2020","11,72","11,72","11,72","11,72","0,17%"
"10.07.2020","11,70","11,70","11,70","11,70","0,06%"
"09.07.2020","11,69","11,69","11,69","11,69","0,00%"
"08.07.2020","11,69","11,69","11,69","11,69","-0,08%"
"07.07.2020","11,70","11,70","11,70","11,70","0,00%"
"06.07.2020","11,70","11,70","11,70","11,70","0,38%"
"03.07.2020","11,65","11,65","11,65","11,65","-0,09%"
"02.07.2020","11,67","11,67","11,67","11,67","0,53%"
"01.07.2020","11,60","11,60","11,60","11,60","0,00%"
"30.06.2020","11,61","11,61","11,61","11,61","0,24%"
"29.06.2020","11,58","11,58","11,58","11,58","0,00%"
"26.06.2020","11,58","11,58","11,58","11,58","0,00%"
"25.06.2020","11,59","11,59","11,59","11,59","-0,14%"
"24.06.2020","11,60","11,60","11,60","11,60","-0,38%"
"23.06.2020","11,65","11,65","11,65","11,65","0,18%"
"22.06.2020","11,63","11,63","11,63","11,63","-0,18%"
"19.06.2020","11,65","11,65","11,65","11,65","0,22%"
"18.06.2020","11,62","11,62","11,62","11,62","-0,05%"
"17.06.2020","11,63","11,63","11,63","11,63","0,00%"
"16.06.2020","11,62","11,62","11,62","11,62","0,98%"
"15.06.2020","11,51","11,51","11,51","11,51","-0,30%"
"12.06.2020","11,55","11,55","11,55","11,55","-0,13%"
"11.06.2020","11,56","11,56","11,56","11,56","-0,59%"
"10.06.2020","11,63","11,63","11,63","11,63","-0,19%"
"09.06.2020","11,65","11,65","11,65","11,65","-0,14%"
"08.06.2020","11,67","11,67","11,67","11,67","0,21%"
"05.06.2020","11,65","11,65","11,65","11,65","0,51%"
"04.06.2020","11,59","11,59","11,59","11,59","0,00%"
"03.06.2020","11,59","11,59","11,59","11,59","0,08%"
"02.06.2020","11,58","11,58","11,58","11,58","0,36%"
"01.06.2020","11,54","11,54","11,54","11,54","0,07%"
"29.05.2020","11,53","11,53","11,53","11,53","-0,27%"
"28.05.2020","11,56","11,56","11,56","11,56","0,32%"
"27.05.2020","11,53","11,53","11,53","11,53","0,00%"
"26.05.2020","11,53","11,53","11,53","11,53","0,22%"
"25.05.2020","11,50","11,50","11,50","11,50","0,22%"
"22.05.2020","11,48","11,48","11,48","11,48","-0,09%"
"21.05.2020","11,49","11,49","11,49","11,49","-0,11%"
"20.05.2020","11,50","11,50","11,50","11,50","0,12%"
"19.05.2020","11,48","11,48","11,48","11,48","0,11%"
"18.05.2020","11,47","11,47","11,47","11,47","0,50%"
"15.05.2020","11,41","11,41","11,41","11,41","0,25%"
"14.05.2020","11,39","11,39","11,39","11,39","-0,47%"
"13.05.2020","11,44","11,44","11,44","11,44","-0,36%"
"12.05.2020","11,48","11,48","11,48","11,48","0,00%"
"11.05.2020","11,48","11,48","11,48","11,48","0,00%"
"08.05.2020","11,48","11,48","11,48","11,48","0,07%"
"07.05.2020","11,47","11,47","11,47","11,47","0,16%"
"06.05.2020","11,45","11,45","11,45","11,45","0,00%"
"05.05.2020","11,46","11,46","11,46","11,46","0,53%"
"04.05.2020","11,40","11,40","11,40","11,40","-0,88%"
"01.05.2020","11,50","11,50","11,50","11,50","0,00%"
"30.04.2020","11,50","11,50","11,50","11,50","-0,20%"
"29.04.2020","11,52","11,52","11,52","11,52","0,36%"
"28.04.2020","11,48","11,48","11,48","11,48","0,31%"
"27.04.2020","11,44","11,44","11,44","11,44","0,46%"
"24.04.2020","11,39","11,39","11,39","11,39","-0,20%"
"23.04.2020","11,42","11,42","11,42","11,42","0,41%"
"22.04.2020","11,37","11,37","11,37","11,37","0,43%"
"21.04.2020","11,32","11,32","11,32","11,32","-0,87%"
"20.04.2020","11,42","11,42","11,42","11,42","-0,14%"
"17.04.2020","11,44","11,44","11,44","11,44","0,72%"
"16.04.2020","11,35","11,35","11,35","11,35","0,22%"
"15.04.2020","11,33","11,33","11,33","11,33","-0,55%"
"14.04.2020","11,39","11,39","11,39","11,39","0,47%"
"13.04.2020","11,34","11,34","11,34","11,34","0,00%"
"10.04.2020","11,34","11,34","11,34","11,34","0,00%"
"09.04.2020","11,34","11,34","11,34","11,34","0,78%"
"08.04.2020","11,25","11,25","11,25","11,25","0,27%"
"07.04.2020","11,22","11,22","11,22","11,22","0,81%"
"06.04.2020","11,13","11,13","11,13","11,13","2,10%"
"03.04.2020","10,90","10,90","10,90","10,90","-0,38%"
"02.04.2020","10,94","10,94","10,94","10,94","0,79%"
"01.04.2020","10,86","10,86","10,86","10,86","-1,87%"
"31.03.2020","11,06","11,06","11,06","11,06","0,07%"
"30.03.2020","11,06","11,06","11,06","11,06","1,14%"
"27.03.2020","10,93","10,93","10,93","10,93","-1,10%"
"26.03.2020","11,05","11,05","11,05","11,05","2,08%"
"25.03.2020","10,83","10,83","10,83","10,83","0,98%"
"24.03.2020","10,72","10,72","10,72","10,72","3,80%"
"23.03.2020","10,33","10,33","10,33","10,33","-2,03%"
"20.03.2020","10,54","10,54","10,54","10,54","-0,11%"
"19.03.2020","10,56","10,56","10,56","10,56","0,50%"
"18.03.2020","10,50","10,50","10,50","10,50","-2,31%"
"17.03.2020","10,75","10,75","10,75","10,75","0,00%"
"16.03.2020","10,75","10,75","10,75","10,75","-2,27%"
"13.03.2020","11,00","11,00","11,00","11,00","0,71%"
"12.03.2020","10,92","10,92","10,92","10,92","-4,94%"
"11.03.2020","11,49","11,49","11,49","11,49","-0,52%"
"10.03.2020","11,55","11,55","11,55","11,55","0,00%"
"09.03.2020","11,55","11,55","11,55","11,55","-3,35%"
"06.03.2020","11,95","11,95","11,95","11,95","-1,82%"
"05.03.2020","12,17","12,17","12,17","12,17","-0,61%"
"04.03.2020","12,25","12,25","12,25","12,25","0,82%"
"03.03.2020","12,15","12,15","12,15","12,15","0,23%"
"02.03.2020","12,12","12,12","12,12","12,12","1,16%"
"28.02.2020","11,98","11,98","11,98","11,98","-2,21%"
"27.02.2020","12,25","12,25","12,25","12,25","-2,13%"
"26.02.2020","12,52","12,52","12,52","12,52","-0,32%"
"25.02.2020","12,56","12,56","12,56","12,56","-1,01%"
"24.02.2020","12,69","12,69","12,69","12,69","-1,87%"
"21.02.2020","12,93","12,93","12,93","12,93","-0,43%"
"20.02.2020","12,99","12,99","12,99","12,99","-0,43%"
"19.02.2020","13,04","13,04","13,04","13,04","0,36%"
"18.02.2020","13,00","13,00","13,00","13,00","-0,34%"
"17.02.2020","13,04","13,04","13,04","13,04","0,09%"
"14.02.2020","13,03","13,03","13,03","13,03","0,04%"
"13.02.2020","13,02","13,02","13,02","13,02","0,00%"
"12.02.2020","13,02","13,02","13,02","13,02","0,27%"
"11.02.2020","12,98","12,98","12,98","12,98","0,47%"
"10.02.2020","12,92","12,92","12,92","12,92","0,09%"
"07.02.2020","12,91","12,91","12,91","12,91","-0,26%"
"06.02.2020","12,95","12,95","12,95","12,95","0,29%"
"05.02.2020","12,91","12,91","12,91","12,91","0,58%"
"04.02.2020","12,83","12,83","12,83","12,83","0,93%"
"03.02.2020","12,72","12,72","12,72","12,72","0,19%"
"31.01.2020","12,69","12,69","12,69","12,69","-0,61%"
"30.01.2020","12,77","12,77","12,77","12,77","-0,64%"
"29.01.2020","12,85","12,85","12,85","12,85","0,16%"
"28.01.2020","12,83","12,83","12,83","12,83","0,36%"
"27.01.2020","12,79","12,79","12,79","12,79","-1,19%"
"24.01.2020","12,94","12,94","12,94","12,94","0,11%"
"23.01.2020","12,93","12,93","12,93","12,93","-0,36%"
"22.01.2020","12,97","12,97","12,97","12,97","0,12%"
"21.01.2020","12,96","12,96","12,96","12,96","-0,20%"
"20.01.2020","12,98","12,98","12,98","12,98","0,00%"
"17.01.2020","12,98","12,98","12,98","12,98","0,35%"
"16.01.2020","12,94","12,94","12,94","12,94","0,20%"
"15.01.2020","12,91","12,91","12,91","12,91","0,00%"
"14.01.2020","12,91","12,91","12,91","12,91","0,05%"
"13.01.2020","12,91","12,91","12,91","12,91","0,05%"
"10.01.2020","12,90","12,90","12,90","12,90","0,00%"
"09.01.2020","12,90","12,90","12,90","12,90","0,38%"
"08.01.2020","12,85","12,85","12,85","12,85","0,14%"
"07.01.2020","12,83","12,83","12,83","12,83","0,20%"
"06.01.2020","12,80","12,80","12,80","12,80","-0,19%"
"03.01.2020","12,83","12,83","12,83","12,83","-0,23%"
"02.01.2020","12,86","12,86","12,86","12,86","0,40%"
"31.12.2019","12,80","12,80","12,80","12,80","0,00%"
"30.12.2019","12,81","12,81","12,81","12,81","-0,35%"
"27.12.2019","12,85","12,85","12,85","12,85","0,22%"
"26.12.2019","12,82","12,82","12,82","12,82","0,00%"
"25.12.2019","12,82","12,82","12,82","12,82","0,00%"
"24.12.2019","12,82","12,82","12,82","12,82","0,00%"
"23.12.2019","12,82","12,82","12,82","12,82","0,00%"
"20.12.2019","12,82","12,82","12,82","12,82","0,35%"
"19.12.2019","12,77","12,77","12,77","12,77","0,00%"
"18.12.2019","12,78","12,78","12,78","12,78","0,04%"
"17.12.2019","12,77","12,77","12,77","12,77","-0,10%"
"16.12.2019","12,78","12,78","12,78","12,78","0,52%"
"13.12.2019","12,72","12,72","12,72","12,72","0,36%"
"12.12.2019","12,67","12,67","12,67","12,67","0,46%"
"11.12.2019","12,61","12,61","12,61","12,61","0,04%"
"10.12.2019","12,61","12,61","12,61","12,61","-0,13%"
"09.12.2019","12,63","12,63","12,63","12,63","0,57%"
"05.12.2019","12,55","12,55","12,55","12,55","0,05%"
"04.12.2019","12,55","12,55","12,55","12,55","0,62%"
"03.12.2019","12,47","12,47","12,47","12,47","-0,55%"
"02.12.2019","12,54","12,54","12,54","12,54","-0,50%"
"29.11.2019","12,60","12,60","12,60","12,60","-0,21%"
"28.11.2019","12,63","12,63","12,63","12,63","-0,05%"
"27.11.2019","12,63","12,63","12,63","12,63","0,24%"
"26.11.2019","12,60","12,60","12,60","12,60","0,00%"
"25.11.2019","12,60","12,60","12,60","12,60","0,45%"
"22.11.2019","12,55","12,55","12,55","12,55","0,11%"
"21.11.2019","12,53","12,53","12,53","12,53","-0,23%"
"20.11.2019","12,56","12,56","12,56","12,56","-0,22%"
"19.11.2019","12,59","12,59","12,59","12,59","0,00%"
"18.11.2019","12,59","12,59","12,59","12,59","0,00%"
"15.11.2019","12,59","12,59","12,59","12,59","0,33%"
"14.11.2019","12,55","12,55","12,55","12,55","-0,06%"
"13.11.2019","12,55","12,55","12,55","12,55","-0,27%"
"12.11.2019","12,59","12,59","12,59","12,59","0,19%"
"11.11.2019","12,56","12,56","12,56","12,56","-0,14%"
"08.11.2019","12,58","12,58","12,58","12,58","-0,17%"
"07.11.2019","12,60","12,60","12,60","12,60","0,19%"
"06.11.2019","12,58","12,58","12,58","12,58","0,08%"
"04.11.2019","12,57","12,57","12,57","12,57","0,68%"
"31.10.2019","12,49","12,49","12,49","12,49","-0,10%"
"30.10.2019","12,50","12,50","12,50","12,50","-0,19%"
"29.10.2019","12,52","12,52","12,52","12,52","0,00%"
"28.10.2019","12,52","12,52","12,52","12,52","0,10%"
"25.10.2019","12,51","12,51","12,51","12,51","0,07%"
"24.10.2019","12,50","12,50","12,50","12,50","0,19%"
"23.10.2019","12,47","12,47","12,47","12,47","0,00%"
"22.10.2019","12,47","12,47","12,47","12,47","0,11%"
"21.10.2019","12,45","12,45","12,45","12,45","0,07%"
"18.10.2019","12,45","12,45","12,45","12,45","-0,15%"
"17.10.2019","12,47","12,47","12,47","12,47","0,00%"
"16.10.2019","12,47","12,47","12,47","12,47","-0,10%"
"15.10.2019","12,48","12,48","12,48","12,48","0,34%"
"14.10.2019","12,44","12,44","12,44","12,44","-0,19%"
"11.10.2019","12,46","12,46","12,46","12,46","0,63%"
"10.10.2019","12,38","12,38","12,38","12,38","0,19%"
"09.10.2019","12,36","12,36","12,36","12,36","0,06%"
"08.10.2019","12,35","12,35","12,35","12,35","-0,55%"
"07.10.2019","12,42","12,42","12,42","12,42","0,21%"
"04.10.2019","12,39","12,39","12,39","12,39","0,45%"
"03.10.2019","12,34","12,34","12,34","12,34","0,05%"
"02.10.2019","12,33","12,33","12,33","12,33","-1,03%"
"01.10.2019","12,46","12,46","12,46","12,46","-0,31%"
"30.09.2019","12,50","12,50","12,50","12,50","0,00%"
"27.09.2019","12,50","12,50","12,50","12,50","0,00%"
"26.09.2019","12,49","12,49","12,49","12,49","0,21%"
"25.09.2019","12,47","12,47","12,47","12,47","-0,28%"
"24.09.2019","12,50","12,50","12,50","12,50","0,00%"
"23.09.2019","12,50","12,50","12,50","12,50","-0,04%"
"20.09.2019","12,51","12,51","12,51","12,51","0,00%"
"19.09.2019","12,51","12,51","12,51","12,51","0,24%"
"18.09.2019","12,48","12,48","12,48","12,48","0,15%"
"17.09.2019","12,46","12,46","12,46","12,46","-0,09%"
"16.09.2019","12,47","12,47","12,47","12,47","0,00%"
"13.09.2019","12,47","12,47","12,47","12,47","-0,13%"
"12.09.2019","12,49","12,49","12,49","12,49","0,06%"
"11.09.2019","12,48","12,48","12,48","12,48","0,42%"
"10.09.2019","12,43","12,43","12,43","12,43","-0,30%"
"09.09.2019","12,47","12,47","12,47","12,47","-0,10%"
"06.09.2019","12,48","12,48","12,48","12,48","0,10%"
"05.09.2019","12,47","12,47","12,47","12,47","0,35%"
"04.09.2019","12,42","12,42","12,42","12,42","0,33%"
"03.09.2019","12,38","12,38","12,38","12,38","-0,07%"
"02.09.2019","12,39","12,39","12,39","12,39","0,08%"
"30.08.2019","12,38","12,38","12,38","12,38","0,23%"
"29.08.2019","12,35","12,35","12,35","12,35","0,46%"
"28.08.2019","12,30","12,30","12,30","12,30","0,15%"
"27.08.2019","12,28","12,28","12,28","12,28","0,09%"
"26.08.2019","12,27","12,27","12,27","12,27","0,00%"
"23.08.2019","12,26","12,26","12,26","12,26","-0,42%"
"22.08.2019","12,32","12,32","12,32","12,32","-0,19%"
"21.08.2019","12,34","12,34","12,34","12,34","0,21%"
"20.08.2019","12,31","12,31","12,31","12,31","-0,14%"
"19.08.2019","12,33","12,33","12,33","12,33","0,37%"
"16.08.2019","12,28","12,28","12,28","12,28","0,62%"
"15.08.2019","12,21","12,21","12,21","12,21","0,00%"
"14.08.2019","12,21","12,21","12,21","12,21","-0,61%"
"13.08.2019","12,28","12,26","12,28","12,26","0,19%"
"12.08.2019","12,26","12,26","12,26","12,26","-0,19%"
"09.08.2019","12,28","12,28","12,28","12,28","-0,31%"
"08.08.2019","12,32","12,32","12,32","12,32","0,87%"
"07.08.2019","12,22","12,22","12,22","12,22","0,07%"
"06.08.2019","12,21","12,21","12,21","12,21","-0,11%"
"05.08.2019","12,22","12,22","12,22","12,22","-1,10%"
"02.08.2019","12,36","12,36","12,36","12,36","-1,08%"
"01.08.2019","12,49","12,49","12,49","12,49","-0,26%"
"31.07.2019","12,53","12,53","12,53","12,53","0,06%"
"30.07.2019","12,52","12,52","12,52","12,52","-0,31%"
"29.07.2019","12,56","12,56","12,56","12,56","-0,04%"
"26.07.2019","12,56","12,56","12,56","12,56","0,00%"
"25.07.2019","12,56","12,56","12,56","12,56","-0,05%"
"24.07.2019","12,56","12,56","12,56","12,56","0,21%"
"23.07.2019","12,54","12,54","12,54","12,54","0,31%"
"22.07.2019","12,50","12,50","12,50","12,50","-0,12%"
"19.07.2019","12,52","12,52","12,52","12,52","0,33%"
"18.07.2019","12,47","12,47","12,47","12,47","-0,23%"
"17.07.2019","12,50","12,50","12,50","12,50","-0,14%"
"16.07.2019","12,52","12,52","12,52","12,52","0,06%"
"15.07.2019","12,51","12,51","12,51","12,51","0,16%"
"12.07.2019","12,49","12,49","12,49","12,49","-0,06%"
"11.07.2019","12,50","12,50","12,50","12,50","0,10%"
"10.07.2019","12,49","12,49","12,49","12,49","0,06%"
"09.07.2019","12,48","12,48","12,48","12,48","-0,20%"
"08.07.2019","12,51","12,51","12,51","12,51","-0,09%"
"05.07.2019","12,52","12,52","12,52","12,52","-0,37%"
"04.07.2019","12,56","12,56","12,56","12,56","0,14%"
"03.07.2019","12,55","12,55","12,55","12,55","0,38%"
"02.07.2019","12,50","12,50","12,50","12,50","0,13%"
"01.07.2019","12,48","12,48","12,48","12,48","0,67%"
"28.06.2019","12,40","12,40","12,40","12,40","0,27%"
"27.06.2019","12,37","12,37","12,37","12,37","0,04%"
"26.06.2019","12,36","12,36","12,36","12,36","-0,19%"
"25.06.2019","12,39","12,39","12,39","12,39","-0,13%"
"24.06.2019","12,40","12,40","12,40","12,40","-0,07%"
"21.06.2019","12,41","12,41","12,41","12,41","-0,22%"
"20.06.2019","12,44","12,44","12,44","12,44","0,34%"
"19.06.2019","12,39","12,39","12,39","12,39","0,07%"
"18.06.2019","12,38","12,38","12,38","12,38","0,62%"
"17.06.2019","12,31","12,31","12,31","12,31","0,00%"
"14.06.2019","12,31","12,31","12,31","12,31","0,08%"
"13.06.2019","12,30","12,30","12,30","12,30","0,14%"
"12.06.2019","12,28","12,28","12,28","12,28","-0,07%"
"11.06.2019","12,29","12,29","12,29","12,29","0,21%"
"10.06.2019","12,26","12,26","12,26","12,26","0,15%"
"07.06.2019","12,24","12,24","12,24","12,24","0,40%"
"06.06.2019","12,20","12,20","12,20","12,20","0,13%"
"05.06.2019","12,18","12,18","12,18","12,18","0,48%"
"04.06.2019","12,12","12,12","12,12","12,12","0,37%"
"03.06.2019","12,08","12,08","12,08","12,08","-0,06%"
"31.05.2019","12,08","12,08","12,08","12,08","-0,26%"
"30.05.2019","12,11","12,11","12,11","12,11","0,10%"
"29.05.2019","12,10","12,10","12,10","12,10","-0,53%"
"28.05.2019","12,17","12,17","12,17","12,17","0,00%"
"27.05.2019","12,16","12,16","12,16","12,16","0,10%"
"24.05.2019","12,15","12,15","12,15","12,15","0,09%"
"23.05.2019","12,14","12,14","12,14","12,14","-0,64%"
"22.05.2019","12,22","12,22","12,22","12,22","0,00%"
"21.05.2019","12,22","12,22","12,22","12,22","0,27%"
"20.05.2019","12,19","12,19","12,19","12,19","-0,43%"
"17.05.2019","12,24","12,24","12,24","12,24","-0,08%"
"16.05.2019","12,25","12,25","12,25","12,25","0,54%"
"15.05.2019","12,18","12,18","12,18","12,18","0,19%"
"14.05.2019","12,16","12,16","12,16","12,16","0,38%"
"13.05.2019","12,11","12,11","12,11","12,11","-0,43%"
"10.05.2019","12,17","12,17","12,17","12,17","-0,08%"
"09.05.2019","12,18","12,18","12,18","12,18","-0,75%"
"08.05.2019","12,27","12,27","12,27","12,27","-0,20%"
"07.05.2019","12,29","12,29","12,29","12,29","-0,58%"
"06.05.2019","12,36","12,36","12,36","12,36","-0,29%"
"03.05.2019","12,40","12,40","12,40","12,40","0,31%"
"02.05.2019","12,36","12,36","12,36","12,36","-0,27%"
"30.04.2019","12,40","12,40","12,40","12,40","-0,17%"
"29.04.2019","12,42","12,42","12,42","12,42","0,00%"
"26.04.2019","12,41","12,41","12,41","12,41","0,16%"
"25.04.2019","12,39","12,39","12,39","12,39","-0,16%"
"24.04.2019","12,41","12,41","12,41","12,41","0,20%"
"23.04.2019","12,39","12,39","12,39","12,39","0,34%"
"22.04.2019","12,35","12,35","12,35","12,35","-0,09%"
"18.04.2019","12,36","12,36","12,36","12,36","0,16%"
"17.04.2019","12,34","12,34","12,34","12,34","-0,13%"
"16.04.2019","12,35","12,35","12,35","12,35","0,17%"
"15.04.2019","12,33","12,33","12,33","12,33","-0,07%"
"12.04.2019","12,34","12,34","12,34","12,34","0,00%"
"11.04.2019","12,34","12,34","12,34","12,34","0,00%"
"10.04.2019","12,35","12,35","12,35","12,35","0,08%"
"09.04.2019","12,34","12,34","12,34","12,34","0,00%"
"08.04.2019","12,34","12,34","12,34","12,34","-0,13%"
"05.04.2019","12,36","12,36","12,36","12,36","0,16%"
"04.04.2019","12,34","12,34","12,34","12,34","0,00%"
"03.04.2019","12,34","12,34","12,34","12,34","0,07%"
"02.04.2019","12,33","12,33","12,33","12,33","0,09%"
"01.04.2019","12,32","12,32","12,32","12,32","0,31%"
"29.03.2019","12,29","12,29","12,29","12,29","0,24%"
"28.03.2019","12,26","12,26","12,26","12,26","0,00%"
"27.03.2019","12,26","12,26","12,26","12,26","0,00%"
"26.03.2019","12,25","12,25","12,25","12,25","0,36%"
"25.03.2019","12,21","12,21","12,21","12,21","-0,15%"
"22.03.2019","12,23","12,23","12,23","12,23","-0,08%"
"21.03.2019","12,24","12,24","12,24","12,24","0,23%"
"20.03.2019","12,21","12,21","12,21","12,21","-0,31%"
"19.03.2019","12,25","12,25","12,25","12,25","0,14%"
"18.03.2019","12,23","12,23","12,23","12,23","0,07%"
"15.03.2019","12,22","12,22","12,22","12,22","0,16%"
"14.03.2019","12,20","12,20","12,20","12,20","0,00%"
"13.03.2019","12,20","12,20","12,20","12,20","0,14%"
"12.03.2019","12,18","12,18","12,18","12,18","0,18%"
"11.03.2019","12,16","12,16","12,16","12,16","0,33%"
"08.03.2019","12,12","12,12","12,12","12,12","-0,41%"
"07.03.2019","12,17","12,17","12,17","12,17","0,12%"
"06.03.2019","12,16","12,16","12,16","12,16","-0,05%"
"05.03.2019","12,16","12,16","12,16","12,16","0,00%"
"04.03.2019","12,16","12,16","12,16","12,16","0,09%"
"01.03.2019","12,15","12,15","12,15","12,15","0,00%"
"28.02.2019","12,15","12,15","12,15","12,15","-0,11%"
"27.02.2019","12,17","12,17","12,17","12,17","-0,14%"
"26.02.2019","12,18","12,18","12,18","12,18","-0,11%"
"25.02.2019","12,20","12,20","12,20","12,20","0,16%"
"22.02.2019","12,18","12,18","12,18","12,18","0,20%"
"21.02.2019","12,15","12,15","12,15","12,15","-0,12%"
"20.02.2019","12,17","12,17","12,17","12,17","0,15%"
"19.02.2019","12,15","12,15","12,15","12,15","-0,05%"
"18.02.2019","12,16","12,16","12,16","12,16","0,08%"
"15.02.2019","12,15","12,15","12,15","12,15","0,15%"
"14.02.2019","12,13","12,13","12,13","12,13","-0,06%"
"13.02.2019","12,13","12,13","12,13","12,13","0,19%"
"12.02.2019","12,11","12,11","12,11","12,11","0,16%"
"11.02.2019","12,09","12,09","12,09","12,09","0,16%"
"08.02.2019","12,07","12,07","12,07","12,07","-0,10%"
"07.02.2019","12,08","12,08","12,08","12,08","-0,19%"
"06.02.2019","12,11","12,11","12,11","12,11","0,11%"
"05.02.2019","12,09","12,09","12,09","12,09","0,27%"
"04.02.2019","12,06","12,06","12,06","12,06","0,05%"
"01.02.2019","12,06","12,06","12,06","12,06","-0,05%"
"31.01.2019","12,06","12,06","12,06","12,06","0,49%"
"30.01.2019","12,00","12,00","12,00","12,00","0,22%"
"29.01.2019","11,98","11,98","11,98","11,98","0,07%"
"28.01.2019","11,97","11,97","11,97","11,97","-0,27%"
"25.01.2019","12,00","12,00","12,00","12,00","0,07%"
"24.01.2019","11,99","11,99","11,99","11,99","0,30%"
"23.01.2019","11,96","11,96","11,96","11,96","-0,10%"
"22.01.2019","11,97","11,97","11,97","11,97","0,00%"
"21.01.2019","11,97","11,97","11,97","11,97","0,00%"
"18.01.2019","11,98","11,98","11,98","11,98","0,32%"
"17.01.2019","11,94","11,94","11,94","11,94","0,00%"
"16.01.2019","11,94","11,94","11,94","11,94","0,19%"
"15.01.2019","11,92","11,92","11,92","11,92","0,34%"
"14.01.2019","11,88","11,88","11,88","11,88","-0,12%"
"11.01.2019","11,89","11,89","11,89","11,89","0,19%"
"10.01.2019","11,87","11,87","11,87","11,87","0,13%"
"09.01.2019","11,86","11,86","11,86","11,86","0,12%"
"08.01.2019","11,84","11,84","11,84","11,84","0,00%"
"07.01.2019","11,84","11,84","11,84","11,84","0,13%"
"04.01.2019","11,83","11,83","11,83","11,83","0,32%"
"03.01.2019","11,79","11,79","11,79","11,79","-0,19%"
"02.01.2019","11,81","11,81","11,81","11,81","0,10%"
"31.12.2018","11,80","11,80","11,80","11,80","0,27%"
"30.12.2018","11,77","11,77","11,77","11,77","0,00%"
"29.12.2018","11,77","11,77","11,77","11,77","0,00%"
"28.12.2018","11,77","11,77","11,77","11,77","0,27%"
"27.12.2018","11,74","11,74","11,74","11,74","0,22%"
"26.12.2018","11,71","11,71","11,71","11,71","0,00%"
"25.12.2018","11,71","11,71","11,71","11,71","0,00%"
"24.12.2018","11,71","11,71","11,71","11,71","-0,36%"
"21.12.2018","11,76","11,76","11,76","11,76","0,00%"
"20.12.2018","11,76","11,76","11,76","11,76","-0,65%"
"19.12.2018","11,84","11,84","11,84","11,84","0,12%"
"18.12.2018","11,82","11,82","11,82","11,82","-0,15%"
"17.12.2018","11,84","11,84","11,84","11,84","-0,29%"
"14.12.2018","11,87","11,87","11,87","11,87","-0,09%"
"13.12.2018","11,89","11,89","11,89","11,89","0,00%"
"12.12.2018","11,89","11,89","11,89","11,89","0,08%"
"11.12.2018","11,88","11,88","11,88","11,88","0,27%"
"10.12.2018","11,85","11,85","11,85","11,85","-0,48%"
"07.12.2018","11,91","11,91","11,91","11,91","0,54%"
"06.12.2018","11,84","11,84","11,84","11,84","-1,13%"
"05.12.2018","11,98","11,98","11,98","11,98","-0,65%"
"04.12.2018","12,06","12,06","12,06","12,06","-0,39%"
"03.12.2018","12,10","12,10","12,10","12,10","0,62%"
"30.11.2018","12,03","12,03","12,03","12,03","0,13%"
"29.11.2018","12,01","12,01","12,01","12,01","0,32%"
"28.11.2018","11,97","11,97","11,97","11,97","0,20%"
"27.11.2018","11,95","11,95","11,95","11,95","0,12%"
"26.11.2018","11,94","11,94","11,94","11,94","0,31%"
"23.11.2018","11,90","11,90","11,90","11,90","0,18%"
"22.11.2018","11,88","11,88","11,88","11,88","-0,31%"
"21.11.2018","11,91","11,91","11,91","11,91","0,30%"
"20.11.2018","11,88","11,88","11,88","11,88","-0,76%"
"19.11.2018","11,97","11,97","11,97","11,97","-0,35%"
"16.11.2018","12,01","12,01","12,01","12,01","0,08%"
"15.11.2018","12,00","12,00","12,00","12,00","-0,37%"
"14.11.2018","12,05","12,05","12,05","12,05","-0,40%"
"13.11.2018","12,10","12,10","12,10","12,10","0,00%"
"12.11.2018","12,10","12,10","12,10","12,10","-0,35%"
"09.11.2018","12,14","12,14","12,14","12,14","-0,44%"
"08.11.2018","12,19","12,19","12,19","12,19","0,39%"
"07.11.2018","12,15","12,15","12,15","12,15","0,64%"
"06.11.2018","12,07","12,07","12,07","12,07","0,12%"
"05.11.2018","12,05","12,05","12,05","12,05","0,00%"
"02.11.2018","12,05","12,05","12,05","12,05","0,23%"
"01.11.2018","12,03","12,03","12,03","12,03","-0,10%"
"31.10.2018","12,04","12,04","12,04","12,04","0,88%"
"30.10.2018","11,93","11,93","11,93","11,93","-0,16%"
